"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007605","sensory perception of sound","54/4203","174/18860",0.310344827586207,1.39260134386768,2.78602311321786,0.00455327852145127,0.0250073354335804,0.0167919367442481,"BIRC5/LARGE1/TRIOBP/CDKN2D/ATP2B2/KCNQ3/CRYM/ASIC2/CCDC50/KIAA0319/GRM7/THRB/SIX1/TUB/SLC26A4/STRC/SRRM4/SPNS2/WDR1/CHRNB2/ATP6V1B1/MYC/HEXA/COL1A1/CASP3/RIPOR2/SPTBN4/GJB6/CACNA1D/KIT/CHD7/TMTC4/MBP/SNAI2/ROR1/TBL1X/CLIC5/SLC1A3/HOXA1/CNTN5/LRP2/EML2/TFAP2A/COCH/ANKRD24/AXIN1/WHRN/P2RX2/MYO6/MYO7A/COL2A1/PAX3/KCNQ1/GJB2",54
"GO:0090497","mesenchymal cell migration","23/4203","61/18860",0.377049180327869,1.69192185129279,2.89848509211828,0.00456283115534375,0.0250351234794141,0.0168105958736514,"SEMA4A/CDC42/FN1/HIF1A/SMO/NRP2/ZEB2/LAMA5/EDNRA/NRP1/SEMA4D/ERBB4/RADIL/SEMA6B/BMP7/SOX10/EDNRB/SEMA6A/GBX2/SEMA3B/SEMA3A/EDN3/SEMA3E",23
"GO:0022408","negative regulation of cell-cell adhesion","66/4203","220/18860",0.3,1.34618129907209,2.76572166080228,0.00456951272382718,0.0250351234794141,0.0168105958736514,"MAPK7/HLA-E/EPCAM/ANXA1/MAP2K1/VSIG4/HLA-G/HFE/TMX1/CLEC4G/JAG1/CBLB/MDK/CD74/TWSG1/BCL6/SLC4A2/HLA-DRB1/HLX/SPINT2/PAWR/TGFB1/CBFB/RUNX1/VEGFA/CASP3/RIPOR2/PPARA/ITCH/SOCS1/NOTCH1/DLG5/PRNP/MAPK3/LGALS1/C1QTNF1/RC3H2/LAPTM5/ADTRP/MBP/LGALS3/NEXMIF/FXYD5/BTN2A2/SPI1/PLA2G2A/CD300A/GLI3/IL4R/ASS1/IL4I1/CCL28/MAP2K5/FOXJ1/GPNMB/RUNX3/BMP2/RC3H1/LILRB1/HAVCR2/TNR/CDKN2A/LILRB2/ERBB2/LAG3/CDH1",66
"GO:0033077","T cell differentiation in thymus","31/4203","89/18860",0.348314606741573,1.56298203263052,2.85077088395366,0.00457422081654005,0.0250351234794141,0.0168105958736514,"ZFP36L2/TP53/BRAF/CLEC4G/TESPA1/CD74/STAT5B/MR1/FZD7/CAMK4/ZEB1/EGR3/BCL11B/GLI2/MAFB/NFATC3/ZBTB1/PTPRC/B2M/JAG2/CDK6/FZD5/ITPKB/GLI3/FOXJ1/RASGRP1/NCAPH2/GATA3/DOCK2/CDKN2A/ERBB2",31
"GO:2000628","regulation of miRNA metabolic process","31/4203","89/18860",0.348314606741573,1.56298203263052,2.85077088395366,0.00457422081654005,0.0250351234794141,0.0168105958736514,"NOTCH2/TEAD1/TP53/HIF1A/SOX9/NEAT1/STAT3/EGFR/AR/RELA/TENT2/MRTFB/TGFB2/NFIB/TGFB1/NFATC3/QKI/MYC/VEGFA/ETS1/PPARA/JUN/RC3H2/RARA/SPI1/MRTFA/BMP2/RC3H1/GATA3/NGFR/WT1",31
"GO:0001101","response to acid chemical","46/4203","144/18860",0.319444444444444,1.43343379067862,2.7958506940738,0.00464021805176129,0.0253743059985732,0.0170383503028109,"LRP11/SST/BCL11A/PCNA/COL4A1/HPCA/GRIN1/NEURL1/CPEB3/SIX1/EGFR/MYD88/HNRNPAB/RELA/LYN/CPEB1/BAIAP2/COL3A1/AMIGO1/DNMT3A/ZEB1/STAMBPL1/KCNC2/COL1A2/COL6A1/KCNB1/HCN1/PDGFC/MMP2/VEGFA/COL5A2/PPP1R9B/COL1A1/CASP3/SOCS1/ALAD/NTRK2/CUL3/CYBA/NFE2L2/GDF10/GRIA1/ASS1/SLC1A2/PDGFD/GLRA2",46
"GO:0001570","vasculogenesis","29/4203","82/18860",0.353658536585366,1.58696169402808,2.85238733628545,0.00467078033253285,0.0255068234265827,0.0171273331644419,"ITGB8/RAPGEF2/GJC1/SMO/HAS2/ACKR3/HEY1/NRP1/ENG/TEAD2/TGFB1/QKI/VEGFA/NOTCH1/NTRK2/CAV1/HDAC7/YAP1/EPHA2/WNT7B/TBX5/RRAS/ADM/TMEM100/NKX2-5/HOXA13/TGFBR2/WT1/CITED1",29
"GO:1904951","positive regulation of establishment of protein localization","95/4203","334/18860",0.284431137724551,1.27631959492863,2.72841587931496,0.00467254259440175,0.0255068234265827,0.0171273331644419,"RACK1/PAK1/FLNA/FBXW7/DNM1L/CRH/CDK1/PRKCB/OXCT1/PPM1A/ATP2C1/HYAL2/ZIC1/PPP3CB/APBB1/ANK3/MPC2/AACS/TLR2/HPCA/HIF1A/MYRIP/VAMP2/RAPGEF4/SOX4/SMO/ACSL4/AKAP5/RBP4/RAB29/PRKCE/CNST/RUFY3/ATP13A2/CDK5R1/PINK1/MAVS/CEP135/CHRM1/WLS/NADK/DOC2B/TPR/GLUD1/ADAM9/TUNAR/MAPK8/VSNL1/HLA-DRB1/TGFB2/PRKD1/CDK5/SYTL4/KCNB1/TGFB1/RAPGEF3/GPR27/ASPH/CHRM3/ITPR1/PLCB1/AKT2/SYBU/PRNP/TREM2/HCLS1/ABCC8/CEP295/C2CD2L/WRAP53/PCM1/LEPROT/ZPR1/ECT2/ABCG1/BAIAP3/FZD5/SH3GLB1/ITGB2/CCT6A/RAC2/IGF1/GLI3/NNAT/MDM2/ERGIC3/PTP4A3/VPS35/MICALL2/FRMD4A/F2RL2/ERBB2/TRH/F2RL1/CDH1",95
"GO:0015844","monoamine transport","27/4203","75/18860",0.36,1.61541755888651,2.85964021934058,0.00471362868693494,0.0257088485044332,0.0172629890537719,"CRH/STX1A/HTR2A/SNCA/SNCG/GABBR1/VIP/GRM2/RAB3B/NOS1/PINK1/SYT1/SYT4/FCER1G/DRD1/KCNA2/CHRNB2/KCNB1/OPRK1/CHGA/ITGB3/ADRA2A/CARTPT/TOR1A/LILRB1/P2RY1/SYK",27
"GO:0035272","exocrine system development","20/4203","51/18860",0.392156862745098,1.75971411643411,2.90916874057611,0.00473386047313495,0.0257968801064095,0.0173221005531081,"SOX9/RAB26/EGFR/LAMA5/WLS/TWSG1/NRP1/TGFB2/NFIB/TGFB1/TFCP2L1/BMP7/SNAI2/NR5A2/SOX10/IGF1/NTN4/FGFR2/IGSF3/HGF",20
"GO:0008361","regulation of cell size","56/4203","182/18860",0.307692307692308,1.38069876827907,2.76355722203146,0.00478995120952303,0.0260800020518503,0.0175122114032375,"CDKL5/PAK1/NTN1/KCNMA1/BCL11A/ULK2/FN1/RTN4R/ANO6/RAP1GAP2/CLASP2/KIAA0319/MAPT/RUFY3/SLC12A5/MSN/WNT5A/OLFM1/NRP1/XK/SHANK3/AKT3/TNFRSF12A/CLN8/PRKD1/CDKL3/SEMA4D/SHTN1/IFRD1/CDK5/FGF13/COL6A1/L1CAM/HDAC6/VEGFA/RGMA/BDNF/SLC12A4/EFNA5/DNM2/VAV2/ARHGAP4/EPHA7/AQP1/MAG/MAP3K13/LPAR3/NTRK3/FSTL4/SLIT1/DRAXIN/SLC12A1/SEMA3A/TNR/PRR16/CDH1",56
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","37/4203","111/18860",0.333333333333333,1.49575699896899,2.8051608583574,0.00484494734000405,0.0263566807409194,0.0176979957327063,"CD44/BCL2L12/BRCA2/BCL2L2/MOAP1/IFI16/CASP2/TP53/MCL1/CDKN2D/TNFRSF1A/RPS27L/MUC1/CDIP1/ACKR3/CD74/DDIAS/BRCA1/BAX/SOD2/BCL3/MYC/DDIT4/AEN/NUPR1/PIAS4/UACA/PYCARD/SNAI2/BOK/EPHA2/PML/CRIP1/SFRP2/HIPK1/BCL2A1/BCL2L11",37
"GO:0007567","parturition","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"CRH/RXFP1/MMP2/LDOC1/CRHR1/OXTR/NODAL/PLA2G4C",8
"GO:0035933","glucocorticoid secretion","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"CRH/CRY2/TAC1/TSPO/CRHR1/SELENOM/GALR1/KCNQ1",8
"GO:0050746","regulation of lipoprotein metabolic process","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"SVIP/DBI/RAB3GAP2/ITGB3/HHATL/DGAT2/LIPG/APOD",8
"GO:0061469","regulation of type B pancreatic cell proliferation","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"WDR13/PTPRN/SGPP2/FMC1/CDK4/NUPR1/IGF1/NR1D1",8
"GO:0072075","metanephric mesenchyme development","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"SIX1/MYC/BASP1/BMP7/SIX4/STAT1/WT1/OSR1",8
"GO:0072160","nephron tubule epithelial cell differentiation","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"WWTR1/MEF2C/YAP1/STAT1/GATA3/LIF/CD24/OSR1",8
"GO:1900449","regulation of glutamate receptor signaling pathway","8/4203","14/18860",0.571428571428571,2.56415485537541,3.13509462104039,0.00490090180212392,0.0265010170346409,0.017794914731554,"NECAB2/SHANK3/FRRS1L/FOLH1/PRNP/FOLH1B/EPHB2/CX3CL1",8
"GO:0030224","monocyte differentiation","16/4203","38/18860",0.421052631578947,1.88937726185557,2.93874171003957,0.00492174599185513,0.0265909241462267,0.0178552855989188,"IFI16/PDE2A/MED1/IRF7/HOXA7/CD74/HLA-DRB1/FOXP1/MYC/VEGFA/CSF1/JUN/CDK6/IL34/PDE1B/INPP5D",16
"GO:0072384","organelle transport along microtubule","32/4203","93/18860",0.344086021505376,1.54400722474218,2.81621103596791,0.0049471285842648,0.0266925327642535,0.0179235137990446,"OPA1/KIF3A/NDEL1/CDC42/AP3M2/MAP2K1/HIF1A/AGTPBP1/DYNC1I1/AP3B2/MAPT/KIFAP3/SYNE2/WASF1/BICD1/BLOC1S5/KIF5A/KIF1B/AP3D1/UCHL1/NEFH/NDE1/NEFL/HDAC6/BICDL1/SYBU/KIF1A/MREG/BICD2/RASGRP1/AGBL4/MGARP",32
"GO:0045930","negative regulation of mitotic cell cycle","72/4203","244/18860",0.295081967213115,1.32411275318566,2.72875364820211,0.00494901995264272,0.0266925327642535,0.0179235137990446,"NDC80/EZH2/BIRC5/WEE1/BARD1/MAP3K20/CDK1/CHEK1/TTK/E2F7/RBL1/CDK2/RBBP8/DGKZ/ZFP36L2/TP53/WAC/CDKN2D/KNL1/SPC24/BUB1/NBN/DTL/NUF2/BRSK1/RPS27L/BUB1B/FBXO5/MUC1/BRINP1/KNTC1/CENPF/EME1/BTG3/TPR/BCL6/PTPN3/CACNB4/KANK2/BRCA1/MAD2L1/CDC20/CCNB1/SKA1/AURKB/CDCA8/ZNF207/GEN1/ZWINT/FANCD2/TOM1L2/TICRR/PLK1/CCND1/ZWILCH/GAS1/BMP7/PPP1R10/SPC25/RBL2/ORC1/BTN2A2/STK33/TREX1/PML/MDC1/HUS1/GPNMB/CDKN1C/MTBP/MYO16/CDKN2B",72
"GO:0086009","membrane repolarization","22/4203","58/18860",0.379310344827586,1.70206830917161,2.86752903286654,0.00503362253222455,0.027102468032174,0.0181987773154813,"FLNA/SCN2B/KCNJ3/NEDD4L/NOS1/AKAP6/ANK2/WDR1/CACNA2D1/KCNA1/KCNIP2/NOS1AP/CAV1/CACNA1D/CACNB3/KCNE4/ATP1B1/SCN1B/KCNE3/SLC24A4/KCND3/KCNQ1",22
"GO:0180064","protein O-linked glycosylation via xylose","22/4203","58/18860",0.379310344827586,1.70206830917161,2.86752903286654,0.00503362253222455,0.027102468032174,0.0181987773154813,"HS3ST4/HS3ST2/CHST14/HS6ST3/VANGL2/SLC10A7/DSE/B3GAT1/HS3ST3B1/CHSY1/HS2ST1/CSGALNACT1/EXTL1/UST/CHST9/DSEL/CYTL1/HS3ST1/IGF1/B3GAT2/NDST3/HS3ST3A1",22
"GO:0046660","female sex differentiation","41/4203","126/18860",0.325396825396825,1.46014373708878,2.77510877869607,0.00507422302673221,0.0272977612487599,0.0183299128916085,"PLEKHA1/BRCA2/CASP2/SRD5A1/IDH1/PTPRN/RBP4/LFNG/SLIT3/DACH2/WNT5A/MMP14/STAT5B/CTNNA1/BAX/FANCE/TYRO3/IMMP2L/MMP2/VEGFA/CASP3/NOTCH1/PTX3/KIT/NUPR1/CHD7/NUP107/CSMD1/INHBB/NR5A2/SFRP1/AMH/UBE3A/LRP2/NPPC/SLIT2/MMP19/TNFAIP6/LHX9/ZFY/WT1",41
"GO:0045824","negative regulation of innate immune response","35/4203","104/18860",0.336538461538462,1.51013927780523,2.79352010903365,0.00508755147595122,0.0273228382077278,0.0183467515791947,"LYAR/HLA-E/RPS19/ZDHHC18/PPP3CB/IFI16/DDX39A/NMI/SAMHD1/HLA-B/VSIG4/HLA-G/HLA-A/NLRC5/YWHAZ/HLA-F/EIF4E2/GRN/NECTIN2/TYRO3/AURKB/TGFB1/OAS3/SLAMF8/SERPING1/OAS1/USP18/KLRD1/TREX1/ATG12/INPP5D/ISG15/LILRB1/SUSD4/HAVCR2",35
"GO:0051310","metaphase chromosome alignment","35/4203","104/18860",0.336538461538462,1.51013927780523,2.79352010903365,0.00508755147595122,0.0273228382077278,0.0183467515791947,"NDC80/BIRC5/KIF14/CDK1/CDC42/TTK/KIF18A/KIF2C/KNL1/SPC24/NUF2/SKA2/SGO1/KNTC1/CENPF/EML4/CCNB1/SKA1/AURKB/CDCA8/ZNF207/MAPRE1/ZWINT/CUL3/CENPE/RACGAP1/ZWILCH/NEK2/ECT2/KIFC1/SPC25/NUMA1/HNRNPU/CDT1/SPICE1",35
"GO:0062197","cellular response to chemical stress","95/4203","335/18860",0.283582089552239,1.27250968569004,2.69489419778007,0.0051206673439645,0.0274772830669755,0.0184504582821279,"EZH2/MAPK9/MAP2K4/RACK1/MAPK7/CDK1/PLEKHA1/HM13/NLK/GPX7/SNCA/NCOA7/PCNA/TBC1D24/TP53/CAMKK2/YBX3/STAU2/HIF1A/MGAT3/SLC8A1/SELENON/SLC25A23/OXR1/GPX8/MAPT/MAP1LC3A/ROMO1/ATP13A2/PINK1/RELA/ATP2A2/RBM11/SCN2A/EDNRA/TP53INP1/CASP1/PTPRK/AGAP3/MAPK8/VPS13A/DHFR/PRKD1/SOD2/GDF15/DDR2/SIRPA/TSPO/MMP2/PAWR/PXN/FOXP1/HDAC6/NR4A2/CASP3/ALDH3B1/CAT/CA3/CYGB/FANCD2/CUL3/CAV1/PRKAA2/SLC11A2/GPR37/STOX1/ECT2/BMP7/SLC1A1/EFHD1/PYCARD/FAS/NFE2L2/CAPN3/AQP1/TPM1/PENK/CBX8/TREX1/KDM6B/PML/SMPD3/ANKZF1/RAD52/MPO/MDM2/ERCC6L2/TRIM25/AIFM2/CDKN2A/CD36/PDGFD/HGF/MET/AIF1",95
"GO:0048545","response to steroid hormone","97/4203","343/18860",0.282798833819242,1.2689950049562,2.69229375370822,0.00513656181830461,0.0275391345785804,0.0184919903627114,"SST/HMGB2/IGFBP2/PAK1/CRH/GOT1/NEDD4/EIF4E/PCNA/ZFP36L2/SRD5A1/IGFBP7/ANXA1/MAP2K1/YWHAH/IDH1/MED1/CALM3/SLIT3/SSTR2/TBX2/AR/RELA/DAB2/MDK/CBX3/ZBTB7A/ADAM9/CRY2/LMO3/ABCA2/GABRB1/GPR83/PAQR8/LOX/TGFB2/KANK2/BRCA1/CFLAR/ATP1A3/FBXO32/TSPO/TGFB1/TFPI/FOXP1/NEFL/HDAC6/PPP1R9B/COL1A1/ETNPPL/PTPRC/CASP3/PPARA/DDIT4/ALAD/TXNIP/JUN/CAV1/CYBA/CALR/YAP1/PTGDS/LCAT/CCND1/ABHD2/UCP2/DDX17/TADA3/ADTRP/JUND/NR3C2/SFRP1/AQP1/SOX10/NTRK3/NODAL/STC1/IGF1/NR1D1/UBE3A/WNT7B/HNRNPU/ASS1/MDM2/PADI2/BCHE/SLIT2/FOSL2/CNOT1/FOSB/PMEPA1/BCL2L11/SCNN1B/MSTN/NPAS4/MGARP/SCNN1G",97
"GO:0001774","microglial cell activation","19/4203","48/18860",0.395833333333333,1.77621143627568,2.88336519695599,0.00517446489000604,0.027648306043634,0.01856529686673,"SNCA/MAPT/C1QA/GRN/TLR3/CTSC/TYROBP/PTPRC/TLR1/JUN/TREM2/C5AR1/CX3CR1/ITGB2/NR1D1/LDLR/CX3CL1/MMP8/AIF1",19
"GO:0001914","regulation of T cell mediated cytotoxicity","19/4203","48/18860",0.395833333333333,1.77621143627568,2.88336519695599,0.00517446489000604,0.027648306043634,0.01856529686673,"HLA-E/HLA-C/PPP3CB/CYRIB/HLA-B/HLA-G/HLA-A/HLA-F/HLA-DRA/MR1/HLA-DRB1/NECTIN2/PTPRC/B2M/KLRD1/IL12RB1/FCGR2B/LILRB1/AZGP1",19
"GO:0033173","calcineurin-NFAT signaling cascade","19/4203","48/18860",0.395833333333333,1.77621143627568,2.88336519695599,0.00517446489000604,0.027648306043634,0.01856529686673,"PTBP1/MAPK7/TPRG1L/PPP3CB/PPP3R1/AKAP5/CAMTA1/ADGRB2/AKAP6/PPP3CA/RCAN2/HOMER3/NFATC3/PRNP/NFATC2/IGF1/RCAN1/CLEC7A/ERBB3",19
"GO:0048489","synaptic vesicle transport","19/4203","48/18860",0.395833333333333,1.77621143627568,2.88336519695599,0.00517446489000604,0.027648306043634,0.01856529686673,"SYNJ1/AP3M2/SNCA/RAB3A/BTBD8/KIF5C/AP3B2/PINK1/DNM1/DNM3/BLOC1S5/KIF5A/KIF1B/AP3D1/LIN7B/CDK5/KIFC2/DNM2/TOR1A",19
"GO:0060760","positive regulation of response to cytokine stimulus","26/4203","72/18860",0.361111111111111,1.62040341554974,2.82433776990093,0.00523742867450713,0.0279499412932863,0.0187678390386239,"CXCR4/TRIM56/TLR2/HIF1A/MED1/PARP9/NLRC5/IRF7/C1QTNF4/CDK5R1/MAVS/RBM47/WNT5A/CD74/CASP1/DHX9/CSF1/TREM2/IL7/IFIH1/LAPTM5/AGPAT2/TRIM6/CASP4/CD40/MMP8",26
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","15/4203","35/18860",0.428571428571429,1.92311614153156,2.92711210779562,0.00524421578904959,0.0279499412932863,0.0187678390386239,"CALM2/CACNA1C/SLC8A1/CALM3/RYR2/NOS1/ATP2A2/ANK2/CALM1/FKBP1B/JPH3/ASPH/JPH1/ATP1B1/TMEM38A",15
"GO:0051654","establishment of mitochondrion localization","15/4203","35/18860",0.428571428571429,1.92311614153156,2.92711210779562,0.00524421578904959,0.0279499412932863,0.0187678390386239,"OPA1/DNM1L/EPCIP/HIF1A/AGTPBP1/MAPT/WASF1/KIF1B/NECTIN2/UCHL1/NEFL/HDAC6/SYBU/AGBL4/MGARP",15
"GO:0071222","cellular response to lipopolysaccharide","68/4203","229/18860",0.296943231441048,1.33246475017325,2.71057697731728,0.00526483513107368,0.028036136403226,0.0188257173694687,"VIM/HMGB2/ABCA1/CARD8/TRIM5/CD200/MEF2C/TLR2/GBP2/IRAK1/PRKCE/MYD88/RELA/LYN/SERPINE1/TNIP2/WNT5A/CASP1/ADAM9/MAPK8/SIGIRR/GBP5/NFKBIA/SIRPA/TSPO/CARD16/CDK4/OPRK1/LDOC1/CD68/GBP3/LY96/PDCD4/MAPK3/SBNO2/CD14/CD55/B2M/RARA/LTF/PPM1E/CX3CR1/PYCARD/NOD2/CXCL10/HDAC5/SPI1/MALT1/SHPK/MMP9/EDNRB/IL24/CD180/TNIP3/NR1D1/ASS1/IL18/CCL28/EPHB2/PLSCR3/CX3CL1/LILRB1/CD40/HAVCR2/SCARB1/CD36/LILRB2/MMP8",68
"GO:0030833","regulation of actin filament polymerization","42/4203","130/18860",0.323076923076923,1.44973370669302,2.75533689198486,0.00530531572876888,0.0282043620393668,0.018938677594613,"ELN/BAG4/TRIOBP/CYRIB/CYFIP2/TMOD2/ARPC5L/CYRIA/DMTN/PLEKHG2/PRKCE/PAK3/ARHGAP18/BAIAP2/SPTBN1/KIRREL1/BIN1/KANK2/RDX/CAPG/SPTBN2/ADD2/SPTBN4/COTL1/HCLS1/CDC42EP2/KANK1/CDC42EP4/PTK2B/TWF1/CARMIL2/TMOD3/PYCARD/SPTB/AVIL/SCIN/ASB2/DAAM2/SLIT2/VILL/HIP1R/SVIL",42
"GO:0002699","positive regulation of immune effector process","80/4203","276/18860",0.289855072463768,1.30065825997304,2.6944775140339,0.00530580383727953,0.0282043620393668,0.018938677594613,"OPA1/HLA-E/RPS19/HTR2A/IL13RA1/HLA-C/CYRIB/HLA-B/ANXA1/DENND1B/HLA-G/STXBP1/RBP4/HLA-A/MYD88/HLA-F/MAPKAPK2/MAVS/HLA-DRA/GALNT2/WNT5A/CD74/STAT5B/MR1/GPR65/FCER1G/TLR3/HK1/HLA-DRB1/NSD2/HLX/DDX60/VAMP8/KLK7/NECTIN2/PRKCZ/TGFB1/ZBTB1/TYROBP/PTPRC/TREM2/FCN2/KIT/CD55/B2M/EXOSC3/RARA/LAPTM5/KLRD1/PYCARD/HSPD1/NOD2/FZD5/ITGB2/IL12RB1/SPI1/MALT1/CLCF1/LACC1/C3/CD300A/FCGR1A/IL4R/CLEC7A/TRIM6/IL18/RIF1/EPHB2/RASGRP1/GATA3/LILRB1/CD40/TNFRSF4/SYK/TFRC/CD36/LAG3/CLNK/AZGP1/F2RL1",80
"GO:1903034","regulation of response to wounding","55/4203","179/18860",0.307262569832402,1.37877041804404,2.72658467802579,0.00531095897841566,0.0282043620393668,0.018938677594613,"F2R/ANXA1/MAP2K1/BRAF/AJAP1/RTN4R/ANXA2/ANO6/PROS1/CLASP2/KIAA0319/DMTN/TMX1/STAT3/PRKCE/RTN4RL1/RREB1/INPP5F/SERPINE1/ANGPT2/MDK/PLAU/EMILIN1/GRN/FERMT2/TNFRSF12A/CASK/ITGB1/DDR2/TFPI/RGMA/SERPING1/CAV1/HPSE/KANK1/TAFA5/C1QTNF1/ADTRP/NFE2L2/WFDC1/ENPP4/NTRK3/EPHA4/PTN/PLAT/ADRA2A/EMILIN2/CCN4/CLEC7A/APOH/EPHB2/CADM4/TNR/CD36/F2RL1",55
"GO:2000106","regulation of leukocyte apoptotic process","33/4203","97/18860",0.34020618556701,1.5265973494632,2.78438879895542,0.00531431912811543,0.0282043620393668,0.018938677594613,"RAPGEF2/TP53/PRKD2/ANXA1/MEF2C/HIF1A/PIK3CB/KIFAP3/IRF7/LYN/SLC39A10/WNT5A/CD74/FCER1G/BCL6/TGFB2/BAX/BCL11B/AURKB/PRKCQ/BCL3/FOXP1/MYC/SLC46A2/HCLS1/LGALS3/NOD2/ITPKB/LILRB1/CDKN2A/CCL5/FNIP1/BCL2L11",33
"GO:0032102","negative regulation of response to external stimulus","124/4203","452/18860",0.274336283185841,1.23102124693908,2.66216101655676,0.00533943316608364,0.0283138150648927,0.0190121731609831,"LYAR/MACIR/PBK/MAPK7/HLA-E/CARD8/NPY/RPS19/ZDHHC18/PPP3CB/IFI16/DDX39A/NMI/CYLD/CD200/SAMHD1/HLA-B/AJAP1/RTN4R/VSIG4/ANXA2/HLA-G/FXR1/GRIN3A/PROS1/CLASP2/KIAA0319/GNAS/RIN3/TNFRSF1A/HLA-A/TMX1/STAT3/NLRC5/RTN4RL1/YWHAZ/FAM76B/HLA-F/INPP5F/LYN/SERPINE1/ANGPT2/EIF4E2/MDK/PLAU/WNT5A/NRP1/LRFN5/DRD1/GRN/PCBP2/PLK2/HLA-DRB1/CASK/SIGIRR/NECTIN2/TYRO3/AURKB/SIRPA/CARD16/CNTNAP2/TGFB1/TFPI/OAS3/HDAC6/SLAMF8/RGMA/PTPRC/PPARA/ITCH/NOTCH1/NBL1/SERPING1/TREM2/GREM1/TAFA5/C1QTNF1/TRIM38/OAS1/USP18/LTF/ADTRP/KLRD1/UACA/NR5A2/ELF4/WFDC1/PTPRO/CCN3/FCGR2B/EPHA4/TREX1/PLAT/IGF1/TEK/ATG12/NR1D1/INPP5D/ISG15/CTNNA2/SLIT1/PADI2/MMP28/APOH/RORA/SLIT2/SOCS3/CORO1B/VPS35/LDLR/GATA3/CX3CL1/LILRB1/TNFAIP6/SUSD4/CLEC12A/HAVCR2/IL22RA2/SYK/GPR17/TNR/DPP4/HGF/AIF1",124
"GO:0060840","artery development","39/4203","119/18860",0.327731092436975,1.47061822587707,2.75779718532525,0.00539160760461694,0.0285664587790839,0.019181818474807,"PRRX1/FKBP10/PDE2A/SOX4/SIX1/TBX2/JAG1/MDK/EDNRA/HEY1/COL3A1/NRP1/ENG/AKT3/LOX/TGFB2/CNTRL/ADAMTS6/SLC2A10/HES1/NFATC3/VEGFA/NOTCH1/LRP1/PRICKLE1/ADAMTS9/CHD7/EFEMP2/COMP/HOXA1/PROX1/GLI3/LRP2/LDLR/LOXL1/HECTD1/HOXA13/TGFBR2/NGFR",39
"GO:0010586","miRNA metabolic process","36/4203","108/18860",0.333333333333333,1.49575699896899,2.76677228132138,0.00540289741584261,0.0285782451400064,0.0191897327856932,"NOTCH2/TEAD1/TP53/HIF1A/SOX9/OIP5-AS1/NEAT1/STAT3/EGFR/AR/RELA/TUT7/TENT2/MRTFB/TGFB2/AGO2/NFIB/TGFB1/NFATC3/QKI/MYC/VEGFA/ETS1/PPARA/JUN/RC3H2/RARA/DDX17/SPI1/ELOB/MRTFA/BMP2/RC3H1/GATA3/NGFR/WT1",36
"GO:0032526","response to retinoic acid","36/4203","108/18860",0.333333333333333,1.49575699896899,2.76677228132138,0.00540289741584261,0.0285782451400064,0.0191897327856932,"IGFBP2/ABCA1/SP100/TNC/WNT10B/IGFBP7/GDAP1/CDKN2D/SOX9/RBP4/PTK7/TBX2/LYN/BRINP1/WNT5A/CYP26A1/FZD7/MMP2/TEAD2/COL1A1/YAP1/PTK2B/CYP26B1/RARA/ASCL1/AQP1/SLC10A3/NTRK3/AQP3/RORB/WNT7B/FGFR2/ALDH1A2/MEST/TFRC/OSR1",36
